201908072128 03.562426.1812154.58 24.156.2499 11.41920.26 0.1 0.1 F530B 20072128.P19521   
 MND009 4   89.89   13.04  50.44  42.80  63.0 T493001.219  A900 20190807212756.  324.     
 TCU009 4   90.29   11.84  40.26  18.92 234.0 19321900.MNS NANO 20190807212721.  310.     
 TCU014 4   90.32   16.70  59.46  36.02 225.5 10721900.MNS NANO 20190807212721.  318.     
 MTN117 4   91.18   22.32  48.04  43.72  90.0 T091001.356  A900 20190807212801.  331.     
 TAP066 3   91.19    5.24  10.78   6.10 120.0 C9921900.SMT SMTA 20190807212700.  335.     
 TAP084 4   91.35    9.74  24.30  38.70 227.7 24821900.MNS NANO 20190807212721.  342.     
 TCU175 4   91.47   11.74  41.42  24.76 229.5 45921900.MNS NANO 20190807212721.  309.     
 TCU028 4   91.51   18.72  74.34  47.94 234.2 17121900.MNS NANO 20190807212722.  289.     
 TCU026 4   91.61   13.18  32.56  26.42 232.4 31621900.MNS NANO 20190807212722.  294.     
 TAP049 4   91.63   20.52  37.70  41.56 233.7 10621900.MNS NANO 20190807212721.  329.     
 TCU202 2   91.68    3.20   4.74   3.66  60.0 C8621900.SMT SMTA 20190807212800.  234.     
